latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-16.06858,18.52655,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,301.34,72.51,D
-16.06913,18.52283,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,309.06,0,D
-16.06968,18.51911,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,311.11,0,D
-16.07023,18.51539,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,312.93,0,D
-14.09097,29.9778,332.67,0.43,0.62,2026-09-18,1227,N,nominal,2.0NRT,304.93,8.67,D
-15.14941,24.27603,350.44,0.54,0.42,2026-09-18,1227,N,nominal,2.0NRT,316.65,31.66,D
-16.07133,18.50794,352.34,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,313.98,296.98,D
-16.07188,18.50422,349.29,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,305.94,296.98,D
-16.22818,17.42748,335.25,0.43,0.38,2026-09-18,1227,N,low,2.0NRT,306.59,10.16,D
-16.22876,17.42346,343.44,0.43,0.38,2026-09-18,1227,N,nominal,2.0NRT,310.13,10.16,D
-16.22934,17.41943,343.95,0.43,0.38,2026-09-18,1227,N,nominal,2.0NRT,310.1,32.92,D
-16.28887,17.0001,348.43,0.45,0.39,2026-09-18,1227,N,nominal,2.0NRT,315.51,3.97,D
-16.06694,18.5377,356.53,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,316.16,69.79,D
-16.07078,18.51166,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,337.99,0.38,D
-14.0836,29.98495,367,0.43,0.62,2026-09-18,1227,N,high,2.0NRT,308.17,29.49,D
-16.06411,18.53345,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,345.27,69.79,D
-16.06466,18.52974,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,303.37,72.51,D
-13.85367,31.12577,341.51,0.52,0.67,2026-09-18,1227,N,nominal,2.0NRT,298.8,7.75,D
-13.85465,31.12096,350.93,0.52,0.67,2026-09-18,1227,N,nominal,2.0NRT,298.39,7.75,D
-14.08447,29.98059,344.23,0.43,0.62,2026-09-18,1227,N,nominal,2.0NRT,304.47,8.67,D
-14.69654,26.78838,338.25,0.52,0.5,2026-09-18,1227,N,low,2.0NRT,309.67,7.08,D
-14.73587,26.57459,348.42,0.51,0.49,2026-09-18,1227,N,nominal,2.0NRT,312.16,4.39,D
-14.94212,25.43403,347.43,0.43,0.46,2026-09-18,1227,N,nominal,2.0NRT,314.33,3.18,D
-16.22525,17.42293,353.34,0.43,0.38,2026-09-18,1227,N,nominal,2.0NRT,313.19,10.16,D
-16.22583,17.4189,345.09,0.43,0.38,2026-09-18,1227,N,nominal,2.0NRT,312.75,32.92,D
-16.06356,18.53717,355.76,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,324.21,69.79,D
-16.06521,18.52602,350.19,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,329.88,72.51,D
-16.06575,18.52229,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,380.2,1,D
-16.0663,18.51858,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,380.52,1.06,D
-16.06685,18.51486,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,380.2,0.54,D
-16.0674,18.51113,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,380.52,-0.89,D
-16.06795,18.50741,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,380.2,296.98,D
-16.06073,18.53293,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,337.24,153.86,D
-16.06457,18.50688,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,376.37,193.17,D
-14.72787,26.59255,336.89,0.51,0.49,2026-09-18,1227,N,low,2.0NRT,310.81,8.25,D
-14.72874,26.58784,341.58,0.51,0.49,2026-09-18,1227,N,nominal,2.0NRT,309.45,8.25,D
-14.96994,25.25348,337.49,0.41,0.45,2026-09-18,1227,N,low,2.0NRT,311.61,5.42,D
-15.14163,24.27458,343.17,0.54,0.42,2026-09-18,1227,N,nominal,2.0NRT,311.35,5,D
-15.1425,24.26955,344.6,0.54,0.42,2026-09-18,1227,N,nominal,2.0NRT,312.07,5,D
-16.22174,17.4224,348.28,0.43,0.38,2026-09-18,1227,N,nominal,2.0NRT,313.7,17.29,D
-16.06018,18.53664,353.36,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,339.1,153.86,D
-16.06128,18.52921,355.36,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,320.06,277.93,D
-16.06182,18.52548,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,383.15,277.93,D
-16.06237,18.52176,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,382.46,175.13,D
-16.06292,18.51805,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,383.14,175.13,D
-16.06347,18.51433,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,383.46,195.73,D
-16.06402,18.5106,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,376.41,195.73,D
-16.06511,18.50316,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,333.55,193.17,D
-16.0568,18.53611,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,350.56,153.86,D
-16.0579,18.52868,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,350.24,277.93,D
-16.05844,18.52496,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,368.92,277.93,D
-16.05899,18.52124,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,352.66,175.13,D
-16.06009,18.5138,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,357.01,195.73,D
-14.2142,29.26581,339.02,0.39,0.59,2026-09-18,1227,N,nominal,2.0NRT,300.37,7.8,D
-14.72246,26.59641,344.71,0.51,0.49,2026-09-18,1227,N,nominal,2.0NRT,309.65,11.97,D
-14.72333,26.59169,352.32,0.51,0.49,2026-09-18,1227,N,nominal,2.0NRT,311.67,8.25,D
-14.96511,25.25654,338.85,0.41,0.45,2026-09-18,1227,N,low,2.0NRT,311.41,3.19,D
-15.79475,20.27005,342.34,0.39,0.36,2026-09-18,1227,N,low,2.0NRT,315,2.49,D
-16.21823,17.42187,347.44,0.43,0.38,2026-09-18,1227,N,nominal,2.0NRT,311.58,17.29,D
-16.05954,18.51752,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,345.05,175.13,D
-16.06064,18.51007,351.63,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,335.22,195.73,D
-16.06118,18.50635,352.81,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,336.63,193.17,D
-16.05452,18.52815,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,362.89,184.58,D
-16.05507,18.52443,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,353.29,184.58,D
-16.05726,18.50954,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,326.44,25.1,D
-14.01106,30.25728,336.15,0.45,0.63,2026-09-18,1227,N,nominal,2.0NRT,305.06,5.57,D
-14.71792,26.59554,344.03,0.51,0.49,2026-09-18,1227,N,nominal,2.0NRT,309.8,6.71,D
-16.21473,17.42133,334.9,0.43,0.38,2026-09-18,1227,N,low,2.0NRT,308.35,2.81,D
-16.21587,17.41327,340.94,0.43,0.38,2026-09-18,1227,N,low,2.0NRT,315.38,27.07,D
-16.05342,18.53559,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,331.62,135.63,D
-16.05561,18.52071,352.03,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,337.27,32.12,D
-16.05616,18.51699,354.41,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,333.32,32.12,D
-16.05671,18.51327,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,338.77,25.1,D
-16.0578,18.50582,351.22,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,325.82,26.96,D
-16.05114,18.52762,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,371.84,184.58,D
-16.05333,18.51274,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,325.69,25.1,D
-16.05387,18.50901,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,323.63,25.1,D
-16.05442,18.50529,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,317.19,26.96,D
-14.05515,30.00803,339.48,0.44,0.62,2026-09-18,1227,N,nominal,2.0NRT,301.72,4.03,D
-14.15234,29.52109,336.62,0.4,0.6,2026-09-18,1227,N,nominal,2.0NRT,300.5,1.87,D
-15.03066,24.83914,341.3,0.39,0.44,2026-09-18,1227,N,nominal,2.0NRT,313.63,4.26,D
-15.11496,24.35859,344.48,0.55,0.43,2026-09-18,1227,N,nominal,2.0NRT,313.55,11.17,D
-15.17542,24.01003,340.87,0.52,0.42,2026-09-18,1227,N,low,2.0NRT,311.7,4.61,D
-15.7881,20.26894,340.86,0.39,0.36,2026-09-18,1227,N,low,2.0NRT,315.01,33.15,D
-15.94499,19.24134,342.34,0.39,0.36,2026-09-18,1227,N,low,2.0NRT,314.2,4.15,D
-16.03529,18.63519,344.58,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,314.12,4.11,D
-16.03583,18.63149,348.73,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,317.12,8.87,D
-16.21179,17.41677,334.31,0.43,0.38,2026-09-18,1227,N,low,2.0NRT,309.31,27.07,D
-16.05169,18.5239,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,341.01,184.58,D
-16.05223,18.52018,353.6,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,333.25,32.12,D
-16.05278,18.51646,356.41,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,328.82,32.12,D
-16.04776,18.52709,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,357.74,71.93,D
-16.04885,18.51965,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,327.65,20.54,D
-16.0494,18.51593,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,324.55,20.54,D
-16.04995,18.51221,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,321.39,35.95,D
-16.05049,18.50848,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,323.92,35.95,D
-16.05104,18.50476,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,340.19,94.63,D
-15.18827,23.91271,341.94,0.52,0.41,2026-09-18,1227,N,low,2.0NRT,315.47,10.71,D
-15.30849,23.20841,347.95,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,316.82,5.38,D
-15.40733,22.61869,343.88,0.45,0.39,2026-09-18,1227,N,low,2.0NRT,314.95,5.4,D
-15.94166,19.2408,342.35,0.39,0.36,2026-09-18,1227,N,low,2.0NRT,316.15,6.35,D
-16.03137,18.63837,349.36,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,314.41,4.69,D
-16.03191,18.63467,344.47,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,315.8,4.69,D
-16.03246,18.63097,347.91,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,316.78,16.41,D
-16.20885,17.41221,334.37,0.43,0.38,2026-09-18,1227,N,low,2.0NRT,308.04,2.34,D
-16.04831,18.52337,354.01,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,334.14,71.93,D
-16.04438,18.52656,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,352.19,71.93,D
-16.04493,18.52284,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,328.15,71.93,D
-16.04547,18.51912,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,322.12,20.54,D
-14.09638,29.74339,336.98,0.42,0.61,2026-09-18,1227,N,nominal,2.0NRT,306.84,2.81,D
-15.21397,23.74067,341.27,0.51,0.41,2026-09-18,1227,N,low,2.0NRT,315.53,5.08,D
-15.56817,21.6152,342.33,0.41,0.37,2026-09-18,1227,N,low,2.0NRT,316.05,2.78,D
-15.5694,21.60758,347.59,0.41,0.37,2026-09-18,1227,N,nominal,2.0NRT,316.35,7.43,D
-15.57002,21.60377,343.2,0.41,0.37,2026-09-18,1227,N,low,2.0NRT,316.92,3.75,D
-15.57063,21.59996,349.25,0.41,0.37,2026-09-18,1227,N,nominal,2.0NRT,316.68,3.75,D
-16.02855,18.63414,341.46,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,314.98,4.69,D
-16.33503,16.48317,351.16,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,320.18,56.32,D
-16.33564,16.47872,346.03,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,313.13,6.01,D
-16.04154,18.52232,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,322.92,38.62,D
-15.26934,23.39449,356.18,0.48,0.4,2026-09-18,1227,N,nominal,2.0NRT,323.32,12.77,D
-15.27011,23.38998,345.18,0.48,0.4,2026-09-18,1227,N,low,2.0NRT,319.21,12.77,D
-15.56475,21.61461,343.11,0.41,0.37,2026-09-18,1227,N,low,2.0NRT,317.44,3.76,D
-15.56598,21.60699,348.32,0.41,0.37,2026-09-18,1227,N,low,2.0NRT,318.87,6.26,D
-15.5666,21.60318,348.5,0.41,0.37,2026-09-18,1227,N,nominal,2.0NRT,317.91,5.29,D
-15.79204,20.17742,346.02,0.38,0.36,2026-09-18,1227,N,low,2.0NRT,317.29,18.56,D
-16.33075,16.48707,339.91,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,310.47,18.07,D
-16.33135,16.48264,352.42,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,312.28,18.07,D
-16.33196,16.4782,345.08,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,317.3,7.95,D
-16.33258,16.47375,342.22,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,314.02,7.95,D
-16.33319,16.46928,351.68,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,314.76,5.13,D
-16.3338,16.46481,338.54,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,312.68,5.13,D
-16.041,18.52604,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,332.76,38.62,D
-14.1256,29.53927,367,0.41,0.6,2026-09-18,1227,N,high,2.0NRT,305.38,11.59,D
-14.12638,29.53538,347.7,0.4,0.6,2026-09-18,1227,N,nominal,2.0NRT,305.71,11.43,D
-15.56133,21.61403,348.8,0.41,0.37,2026-09-18,1227,N,nominal,2.0NRT,317.76,3.76,D
-15.56195,21.61022,349.36,0.41,0.37,2026-09-18,1227,N,nominal,2.0NRT,317.93,6.26,D
-15.56318,21.60259,349.66,0.41,0.37,2026-09-18,1227,N,nominal,2.0NRT,318.42,5.29,D
-15.5638,21.59879,348.15,0.41,0.37,2026-09-18,1227,N,nominal,2.0NRT,316.85,5.29,D
-15.78871,20.17687,355.19,0.38,0.36,2026-09-18,1227,N,low,2.0NRT,326.72,18.56,D
-15.78926,20.17328,356.2,0.38,0.36,2026-09-18,1227,N,nominal,2.0NRT,324.3,18.56,D
-16.15197,17.7364,340.99,0.42,0.38,2026-09-18,1227,N,low,2.0NRT,311.99,3.78,D
-16.32708,16.48654,344.05,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,313.65,18.07,D
-16.32768,16.48211,347.24,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,312.76,18.07,D
-16.32951,16.46877,350.12,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,318.8,5.13,D
-16.33013,16.4643,345.75,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,317.45,5.13,D
-16.33074,16.45983,341.08,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,314.07,2.54,D
-16.03762,18.52552,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,330.5,38.62,D
-14.27722,28.74705,348,0.36,0.57,2026-09-18,1227,N,nominal,2.0NRT,304.09,4.34,D
-14.61859,26.9748,339.14,0.54,0.51,2026-09-18,1227,N,nominal,2.0NRT,310.82,2.08,D
-15.10164,24.31941,343.83,0.55,0.42,2026-09-18,1227,N,nominal,2.0NRT,313.46,7.04,D
-15.10342,24.30926,341.93,0.54,0.42,2026-09-18,1227,N,low,2.0NRT,313.22,9.61,D
-15.10431,24.3042,349.97,0.54,0.42,2026-09-18,1227,N,nominal,2.0NRT,315.37,9.61,D
-15.24096,23.51584,341.55,0.49,0.4,2026-09-18,1227,N,low,2.0NRT,315.82,6.11,D
-15.31682,23.07027,340.66,0.47,0.39,2026-09-18,1227,N,low,2.0NRT,313.52,5.1,D
-15.55853,21.60963,346.95,0.41,0.37,2026-09-18,1227,N,low,2.0NRT,317.4,8.03,D
-15.55915,21.60582,350.03,0.41,0.37,2026-09-18,1227,N,nominal,2.0NRT,319.37,8.03,D
-15.78539,20.17632,346.47,0.38,0.36,2026-09-18,1227,N,low,2.0NRT,318.81,7.7,D
-15.78594,20.17273,353.9,0.38,0.36,2026-09-18,1227,N,nominal,2.0NRT,320.71,7.7,D
-16.32523,16.47271,341.34,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,313.71,8.27,D
-16.32767,16.45486,349.46,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,314.61,16.83,D
-16.03642,18.5101,357.11,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,318.63,17.88,D
-16.03304,18.50957,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,318.49,17.88,D
-15.09863,24.31361,338.62,0.55,0.42,2026-09-18,1227,N,low,2.0NRT,311.04,7.04,D
-15.09952,24.30855,349.71,0.54,0.42,2026-09-18,1227,N,nominal,2.0NRT,311.66,9.61,D
-15.23645,23.51974,348.4,0.49,0.4,2026-09-18,1227,N,nominal,2.0NRT,315.59,6.11,D
-15.23802,23.51059,349.12,0.49,0.4,2026-09-18,1227,N,low,2.0NRT,319.76,25.46,D
-15.7519,20.37003,341.69,0.39,0.36,2026-09-18,1227,N,low,2.0NRT,316.26,2.94,D
-15.78206,20.17577,351.42,0.38,0.36,2026-09-18,1227,N,nominal,2.0NRT,319.16,7.7,D
-15.78262,20.17218,344.62,0.38,0.36,2026-09-18,1227,N,low,2.0NRT,319.01,7.7,D
-16.02541,18.5616,354.83,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,318.99,35.92,D
-16.28015,16.77349,347.62,0.46,0.39,2026-09-18,1227,N,nominal,2.0NRT,315.49,4.16,D
-16.32216,16.46774,339.48,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,313.1,7.97,D
-16.03249,18.5133,357.08,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,318.83,23.83,D
-15.23273,23.51907,350.37,0.49,0.4,2026-09-18,1227,N,nominal,2.0NRT,315.6,9.35,D
-15.77874,20.17522,346.98,0.38,0.36,2026-09-18,1227,N,low,2.0NRT,317.14,7.98,D
-16.02203,18.56107,354.61,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,317.02,13.71,D
-16.0253,18.53879,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,329.91,72.92,D
-16.02966,18.50904,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,325.14,51.39,D
-15.30147,23.09444,367,0.47,0.4,2026-09-18,1227,N,high,2.0NRT,315.41,9.19,D
-16.0143,18.59024,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,343.3,117.06,D
-16.02192,18.53825,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,339.87,72.92,D
-16.02628,18.50851,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,316.57,51.39,D
-14.12735,29.41573,337.34,0.4,0.6,2026-09-18,1227,N,nominal,2.0NRT,303.63,2.63,D
-14.89395,25.41266,344.65,0.42,0.46,2026-09-18,1227,N,nominal,2.0NRT,312.94,4.57,D
-15.30073,23.0988,339.98,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,312.21,9.19,D
-16.31481,16.46668,338.76,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,313.49,6.29,D
-16.31542,16.46222,349.73,0.47,0.4,2026-09-18,1227,N,nominal,2.0NRT,315.62,6.29,D
-16.31603,16.45776,341.15,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,312.25,3.81,D
-16.31663,16.4533,341.66,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,313.81,3.81,D
-16.018,18.54144,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,341.34,95.55,D
-16.01093,18.58971,354.37,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,316.52,13.78,D
-16.01147,18.586,345.81,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,314.67,13.78,D
-16.02944,18.46325,346.03,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,315.21,5.58,D
-16.31175,16.46168,339.21,0.47,0.4,2026-09-18,1227,N,low,2.0NRT,313.05,4.07,D
-16.01952,18.50745,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,336.59,202.52,D
-15.18462,23.7305,342.52,0.51,0.41,2026-09-18,1227,N,nominal,2.0NRT,314.81,4.88,D
-15.5842,21.34229,342.47,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,317.01,13.84,D
-14.10931,29.41979,346.52,0.4,0.6,2026-09-18,1227,N,nominal,2.0NRT,305.26,6.52,D
-15.10392,24.16947,339.82,0.53,0.42,2026-09-18,1227,N,low,2.0NRT,314.68,10.37,D
-16.0069,18.5701,356.27,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,317.94,14.04,D
-16.01614,18.50692,367,0.4,0.37,2026-09-18,1227,N,low,2.0NRT,332.74,100.15,D
-13.97961,30.02694,336.17,0.44,0.62,2026-09-18,1227,N,nominal,2.0NRT,305.83,2.93,D
-13.98545,29.99854,331.54,0.44,0.62,2026-09-18,1227,N,low,2.0NRT,305.27,4.85,D
-14.07183,29.57606,345.53,0.41,0.6,2026-09-18,1227,N,nominal,2.0NRT,308.76,5.01,D
-14.07348,29.56797,350.58,0.41,0.6,2026-09-18,1227,N,nominal,2.0NRT,306.9,8.36,D
-14.10457,29.41482,337.38,0.4,0.6,2026-09-18,1227,N,nominal,2.0NRT,301.9,6.59,D
-14.92653,25.13861,342.65,0.41,0.45,2026-09-18,1227,N,low,2.0NRT,314.33,5.42,D
-14.92721,25.13483,343.97,0.41,0.45,2026-09-18,1227,N,nominal,2.0NRT,313.84,3.45,D
-15.10005,24.16876,348.77,0.53,0.42,2026-09-18,1227,N,nominal,2.0NRT,316.45,10.37,D
-15.24148,23.35701,346.79,0.48,0.4,2026-09-18,1227,N,low,2.0NRT,319.22,9.78,D
-15.24225,23.35252,349.76,0.48,0.4,2026-09-18,1227,N,nominal,2.0NRT,318.89,16.05,D
-16.31101,16.38403,347.14,0.48,0.4,2026-09-18,1227,N,nominal,2.0NRT,313.93,8.15,D
-13.93005,30.2379,337.7,0.45,0.63,2026-09-18,1227,N,nominal,2.0NRT,302.77,5.72,D
-13.93089,30.23386,337.22,0.45,0.63,2026-09-18,1227,N,nominal,2.0NRT,303.95,5.72,D
-13.93434,30.21717,335.39,0.45,0.63,2026-09-18,1227,N,nominal,2.0NRT,304.13,3.15,D
-14.33475,28.23668,330.67,0.33,0.55,2026-09-18,1227,N,low,2.0NRT,303.33,1.71,D
-14.33839,28.2182,331.92,0.33,0.55,2026-09-18,1227,N,low,2.0NRT,304.34,2.91,D
-16.00123,18.5616,346.01,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,314.16,4.41,D
-16.0034,18.54675,352.95,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,319.19,8.8,D
-13.92756,30.22062,331.29,0.45,0.63,2026-09-18,1227,N,low,2.0NRT,305.15,3.15,D
-13.92842,30.21648,335.15,0.45,0.63,2026-09-18,1227,N,low,2.0NRT,305.43,3.15,D
-14.32966,28.23563,335.51,0.33,0.55,2026-09-18,1227,N,low,2.0NRT,306.6,1.71,D
-14.8564,25.47549,334.44,0.43,0.46,2026-09-18,1227,N,low,2.0NRT,309,1.45,D
-14.90018,25.23647,343.49,0.41,0.45,2026-09-18,1227,N,nominal,2.0NRT,312.39,6.83,D
-15.22944,23.38267,349.21,0.48,0.4,2026-09-18,1227,N,low,2.0NRT,319.98,14.46,D
-15.99948,18.54993,349.86,0.4,0.37,2026-09-18,1227,N,nominal,2.0NRT,313.57,8.8,D
-16.30605,16.36497,338.74,0.48,0.4,2026-09-18,1227,N,low,2.0NRT,312.77,2.32,D
-16.00424,18.49364,367,0.4,0.37,2026-09-18,1227,N,high,2.0NRT,319.57,34.78,D
-13.77244,30.93238,330.41,0.5,0.66,2026-09-18,1227,N,nominal,2.0NRT,299.51,6.72,D
-13.92251,30.21572,331.05,0.45,0.63,2026-09-18,1227,N,low,2.0NRT,305.27,6,D
-13.92338,30.21155,330.76,0.45,0.63,2026-09-18,1227,N,low,2.0NRT,304.75,3.77,D
-14.23899,28.66429,341.14,0.35,0.57,2026-09-18,1227,N,nominal,2.0NRT,308.9,2.64,D
-14.23965,28.66101,340.03,0.35,0.57,2026-09-18,1227,N,nominal,2.0NRT,307.54,2.64,D
-14.54265,27.11824,339.94,0.55,0.51,2026-09-18,1227,N,low,2.0NRT,313.36,6.33,D
-14.54364,27.11308,347.59,0.55,0.51,2026-09-18,1227,N,nominal,2.0NRT,313.07,6.33,D
-14.85072,25.48271,337.38,0.43,0.46,2026-09-18,1227,N,low,2.0NRT,310.39,6.98,D
-14.86099,25.42687,339.09,0.43,0.46,2026-09-18,1227,N,nominal,2.0NRT,311.42,2.63,D
-15.03976,24.44034,341.81,0.56,0.43,2026-09-18,1227,N,low,2.0NRT,313.31,7.34,D
-15.06169,24.31731,344.1,0.55,0.42,2026-09-18,1227,N,low,2.0NRT,314.8,5.38,D
-15.76158,20.10981,347.3,0.38,0.36,2026-09-18,1227,N,nominal,2.0NRT,316.85,4.38,D
-16.30115,16.37346,338.29,0.48,0.4,2026-09-18,1227,N,low,2.0NRT,312.02,3.28,D
-16.30175,16.36894,342.13,0.48,0.4,2026-09-18,1227,N,low,2.0NRT,313.53,3.28,D
-13.91155,30.23926,336.76,0.45,0.63,2026-09-18,1227,N,nominal,2.0NRT,304.7,6.69,D
-13.97278,29.94426,339.58,0.43,0.62,2026-09-18,1227,N,nominal,2.0NRT,304.29,4.84,D
-13.97363,29.94014,347.95,0.43,0.62,2026-09-18,1227,N,nominal,2.0NRT,304.6,4.84,D
-15.08809,24.1461,347.85,0.53,0.42,2026-09-18,1227,N,nominal,2.0NRT,316.99,9.41,D
-15.76047,20.09491,348.49,0.38,0.36,2026-09-18,1227,N,nominal,2.0NRT,317.19,6.65,D
-16.09709,17.82394,348.15,0.42,0.37,2026-09-18,1227,N,nominal,2.0NRT,318.87,6.67,D
-15.05569,24.30576,341.48,0.55,0.42,2026-09-18,1227,N,low,2.0NRT,315.12,8.78,D
-15.3699,22.49323,346.41,0.44,0.38,2026-09-18,1227,N,nominal,2.0NRT,315.42,8.17,D
-15.37059,22.48913,348.23,0.44,0.38,2026-09-18,1227,N,nominal,2.0NRT,318.06,8.17,D
-15.75715,20.09437,348.87,0.38,0.36,2026-09-18,1227,N,nominal,2.0NRT,316.95,12.3,D
-16.09364,17.82341,354.26,0.42,0.37,2026-09-18,1227,N,nominal,2.0NRT,319.27,25.41,D
-16.09419,17.81951,345.99,0.42,0.37,2026-09-18,1227,N,nominal,2.0NRT,314.03,4.93,D
-16.21423,16.95899,350.06,0.45,0.39,2026-09-18,1227,N,nominal,2.0NRT,318.39,9.35,D
-14.83511,25.49636,347.86,0.43,0.46,2026-09-18,1227,N,nominal,2.0NRT,311.79,9.68,D
